cliente;status;scontoSpeciale;sconto;prezzo;giorno;ts;NOTE;salamella;speck;vegetariano;patatine;an cipolla;piadanutella;birra;acqua;spritz
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cli:11;TODO;0.0;0.0;8.0;mar;2025-09-16 15:11:07.622122;;2;0;0;0;0;0;0;0;0
cli:11;TODO;0.0;0.0;6.0;mar;2025-09-16 15:11:10.382826;;0;0;0;0;0;2;0;0;0
cli:12;TODO;0.0;0.0;10.0;mar;2025-09-16 15:11:13.588868;;0;0;1;0;1;0;0;0;1
cli:13;TODO;0.0;0.0;13.0;mar;2025-09-16 15:11:18.022583;;0;1;0;1;0;0;2;0;0
cli:14;TODO;0.0;0.0;12.0;mar;2025-09-16 15:11:22.143998;;1;1;1;0;0;0;0;0;0
cli:15;TODO;0.0;0.0;6.0;mar;2025-09-16 15:11:25.025461;;0;0;0;1;0;1;0;0;0
cli:16;TODO;0.0;0.0;9.0;mar;2025-09-16 15:11:28.051798;;0;0;0;0;3;0;0;0;0
cli:17;TODO;0.0;0.0;3.0;mar;2025-09-16 15:11:30.667018;;0;0;0;0;0;0;1;0;0
cli:18;TODO;0.0;0.0;1.2;mar;2025-09-16 15:11:33.970230;;0;0;0;0;0;0;0;1;0
cli:19;TODO;0.0;0.0;8.0;mar;2025-09-16 15:11:37.741347;;1;1;0;0;0;0;0;0;0
cli:20;TODO;0.0;0.0;14.0;mar;2025-09-16 15:11:41.399022;;2;0;0;0;1;1;0;0;0
