cliente;status;scontoSpeciale;sconto;prezzo;giorno;ts;NOTE;salamella;speck e brie;tomino e speck;cotto e fontina;hot dog;vegeta;panzerotti;hamburger;double burger;pata;anelli cip;panzerottini;verdure grigliate;piadine nutella;acqua;bibite;birra;spritz
cli:11;STBY;0.0;4.0;34.0;lun;2024-09-23 19:05:23.990280;tristezza con fontinaun invidia senza peperoni;0;0;3;3;0;1;0;0;0;4;0;0;0;0;0;0;0;0
cli:12;DONE;0.0;0.0;4.0;lun;2024-09-23 19:56:46.416578;senza pane;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cli:13;DONE;0.0;2.0;17.5;lun;2024-09-23 20:00:32.373778;;0;1;0;0;0;0;1;0;0;2;0;1;0;0;0;0;1;0
cli:15;DONE;0.0;4.0;25.0;lun;2024-09-23 20:02:43.398567;2 nostalgia solo salamella senza verdure ;3;0;0;1;0;0;0;0;0;4;0;0;0;0;3;0;0;0
cli:16;DONE;0.0;2.0;16.0;lun;2024-09-23 20:04:52.266013;tristezza con speck e fontina;0;0;0;1;0;1;0;1;0;2;0;0;0;0;0;0;0;0
cli:17;DONE;9.5;10.5;0.0;lun;2024-09-23 20:07:08.536593;pnino salamella senza verdurepanino salamella con dentro patatine -lorena e colombo;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
cli:18;DONE;0.0;0.0;5.0;lun;2024-09-23 20:09:20.852049;;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0
cli:19;DONE;0.0;1.0;6.5;lun;2024-09-23 20:10:46.132402;;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0
cli:20;DONE;0.0;2.0;16.0;lun;2024-09-23 20:13:24.841235;;0;0;0;0;0;0;0;2;0;2;0;0;0;0;0;2;0;0
cli:21;DONE;0.0;1.0;5.5;lun;2024-09-23 20:16:06.986956;;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0
cli:22;DONE;0.0;2.0;12.0;lun;2024-09-23 20:20:31.464576;hamburger senza cipolle e cetriolini;0;1;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0
cli:23;DONE;0.0;0.0;2.5;lun;2024-09-23 20:21:12.840951;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
cli:24;DONE;0.0;1.0;8.0;lun;2024-09-23 20:25:18.268314;;0;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0
cli:25;DONE;0.0;1.0;7.5;lun;2024-09-23 20:44:34.607540;;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0
cli:26;DONE;0.0;1.0;10.5;lun;2024-09-23 20:47:02.412182;;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0
cli:27;DONE;2.5;2.5;0.0;lun;2024-09-23 21:06:35.586555;marti nasca;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
cli:27;DONE;0.0;0.0;2.5;lun;2024-09-23 21:34:35.362495;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
cli:27;DONE;0.0;0.0;12.0;lun;2024-09-23 21:43:26.832835;1 salamella senza verdure, 1 sala senza zucchine;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cli:29;DONE;0.0;0.0;2.5;mar;2024-09-24 19:45:05.164228;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
cli:30;DONE;0.0;2.0;14.0;mar;2024-09-24 19:49:04.191957;;0;0;0;0;0;0;0;1;1;2;0;0;0;0;0;0;0;0
cli:31;DONE;0.0;0.0;8.0;mar;2024-09-24 19:50:16.490839;SALAMELLA è PANINO ANSIA;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
cli:32;DONE;0.0;0.0;2.5;mar;2024-09-24 19:51:10.900216;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
cli:33;DONE;0.0;1.0;14.5;mar;2024-09-24 19:52:54.402388;hamburger no cetrioline e cipolle;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0
cli:34;DONE;0.0;1.0;10.5;mar;2024-09-24 19:56:42.431761;hamburger senza cipollesalamella peperoni e ciopolle;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0
cli:35;DONE;0.0;0.0;4.0;mar;2024-09-24 19:58:26.210351;salamella è ansia;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cli:36;DONE;0.0;0.0;12.0;mar;2024-09-24 19:59:04.183933;;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0
cli:37;DONE;0.0;0.0;2.5;mar;2024-09-24 20:00:21.658059;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
cli:38;DONE;0.0;0.0;2.5;mar;2024-09-24 20:01:09.816017;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
cli:39;DONE;0.0;0.0;2.5;mar;2024-09-24 20:10:01.605413;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
cli:40;DONE;0.0;2.0;12.0;mar;2024-09-24 20:18:35.015116;;0;1;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0
cli:41;DONE;0.0;1.0;5.5;mar;2024-09-24 20:38:08.465456;no speck si verdure;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
cli:42;DONE;0.0;0.0;4.0;mar;2024-09-24 20:45:13.004485;;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cli:43;DONE;0.0;0.0;2.5;mar;2024-09-24 20:54:46.034688;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
cli:44;DONE;5.5;6.5;0.0;mar;2024-09-24 20:56:48.243321;PASTIC;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0
cli:45;DONE;0.0;2.0;11.0;mar;2024-09-24 20:57:22.124566;;1;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0
cli:46;DONE;0.0;0.0;2.5;mar;2024-09-24 20:58:35.113337;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
cli:47;DONE;0.0;0.0;2.5;mar;2024-09-24 21:10:10.705020;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
cli:48;DONE;0.0;0.0;2.5;mar;2024-09-24 21:13:29.983819;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
cli:49;DONE;4.0;4.0;0.0;mar;2024-09-24 21:17:19.615707;;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cli:50;DONE;0.0;0.0;2.5;mar;2024-09-24 21:27:52.880113;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
cli:50;DONE;0.0;2.0;19.0;mar;2024-09-24 21:51:12.772960;inizio;0;0;0;3;0;0;0;0;0;2;0;0;0;0;0;0;1;0
cli:51;DONE;0.0;0.0;12.0;mar;2024-09-24 21:51:27.010352;inizio;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cli:52;DONE;0.0;0.0;5.0;mar;2024-09-24 21:51:36.002238;inizio;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
cli:53;DONE;0.0;2.0;11.0;mar;2024-09-24 21:52:37.211056;inizio;1;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0
cli:54;DONE;0.0;2.0;15.0;mar;2024-09-24 21:52:58.349269;inizio;0;0;0;0;2;0;0;0;0;2;0;0;0;0;0;0;1;0
cli:55;DONE;0.0;3.0;23.0;mar;2024-09-24 21:53:51.561050;inizio;3;0;0;0;0;0;0;0;0;2;0;2;0;0;0;0;1;0
cli:56;DONE;0.0;0.0;2.5;mar;2024-09-24 21:54:00.436013;inizio;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
cli:57;DONE;0.0;0.0;2.5;mar;2024-09-24 21:54:05.347246;inizio;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
cli:58;DONE;0.0;1.0;21.5;mar;2024-09-24 21:54:33.782266;inizio;1;2;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0
cli:59;DONE;0.0;3.0;18.5;mar;2024-09-24 21:55:21.021565;inizio;1;0;0;0;0;0;0;2;0;3;0;0;0;0;0;0;0;0
cli:61;DONE;0.0;0.0;12.0;mar;2024-09-24 22:01:32.234820;;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
cli:62;DONE;0.0;0.0;2.5;mar;2024-09-24 22:02:32.524820;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
cli:63;DONE;0.0;0.0;4.0;mar;2024-09-24 22:22:28.691271;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
cli:64;DONE;0.0;1.0;9.5;mar;2024-09-24 22:25:54.372464;salamella 1 peperoni +1 completa;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
cli:65;DONE;0.0;0.0;2.5;mar;2024-09-24 22:26:09.358050;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
cli:66;DONE;0.0;0.0;2.5;mar;2024-09-24 22:29:44.829140;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
cli:67;DONE;0.0;0.0;9.0;mar;2024-09-24 22:32:34.194331;;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1;0
cli:68;DONE;0.0;0.0;8.0;mar;2024-09-24 22:32:53.862376;;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
cli:69;DONE;0.0;2.0;15.0;mar;2024-09-24 22:35:06.378723;;2;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1;0
nullo;DONE;1.0;1.0;0.0;mar;2024-09-24 22:45:26.740557;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
nullo2;DONE;1.0;1.0;0.0;mar;2024-09-24 22:45:42.965722;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
cli:71;DONE;0.0;0.0;2.5;mar;2024-09-24 22:46:42.864466;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
cli:73;DONE;0.0;2.0;31.0;mar;2024-09-24 23:46:31.414060;inizio;2;0;1;0;0;1;0;0;0;2;0;0;0;0;0;0;3;0
cli:74;DONE;4.0;4.0;0.0;mer;2024-09-25 19:11:48.525461;BARASCROCCO cn maionese senza verdure;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cli:75;DONE;0.0;3.0;23.0;mer;2024-09-25 19:19:26.094428;sala con cipolle, sala senza cipolle, ;2;0;0;0;1;0;0;0;0;3;0;1;0;0;0;0;1;0
cli:76;DONE;0.0;2.0;15.0;mer;2024-09-25 19:20:15.353967;;0;0;0;0;1;0;1;0;0;2;0;0;0;0;0;0;1;0
cli:77;DONE;0.0;4.0;27.0;mer;2024-09-25 19:27:49.262927;cotto con solo zucchine, ;1;1;0;1;1;0;0;0;0;5;0;0;0;1;0;0;0;0
cli:78;DONE;0.0;3.0;16.5;mer;2024-09-25 19:36:24.340050;;1;0;1;0;1;0;0;0;0;3;0;0;0;0;0;0;0;0
cli:79;DONE;0.0;1.0;5.5;mer;2024-09-25 19:39:06.335641;;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
cli:78;DONE;0.0;0.0;5.0;mer;2024-09-25 19:39:38.683632;;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0
cli:80;DONE;0.0;0.0;4.0;mer;2024-09-25 19:40:39.834802;;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cli:81;DONE;0.0;1.0;13.5;mer;2024-09-25 19:42:48.158147;salamella con zucchina, salamella con cip e peperoni;2;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
cli:82;DONE;0.0;0.0;4.0;mer;2024-09-25 19:43:42.233505;cotto senza verdure;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cli:83;DONE;0.0;2.0;22.0;mer;2024-09-25 19:45:56.948046;sala senza verdure gru;1;0;0;0;0;0;0;1;1;2;0;0;0;0;0;0;1;0
cli:84;DONE;0.0;0.0;2.5;mer;2024-09-25 19:48:13.155668;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
cli:86;DONE;0.0;2.0;16.0;mer;2024-09-25 19:53:32.992250;verdure con fontina;0;0;0;0;0;1;0;1;0;2;0;0;0;0;0;0;1;0
cli:87;DONE;0.0;0.0;2.5;mer;2024-09-25 19:53:56.837482;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
cli:88;DONE;0.0;0.0;2.5;mer;2024-09-25 19:54:52.669010;;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
cli:89;DONE;0.0;0.0;4.0;mer;2024-09-25 19:55:59.924695;formaggio bello fuso;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
cli:90;DONE;0.0;1.0;9.5;mer;2024-09-25 19:58:23.702017;NASCAAAAAAAAAAAAAAAAAA;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0
cli:91;DONE;0.0;0.0;4.0;mer;2024-09-25 19:59:03.242211;;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cli:92;DONE;0.0;5.0;33.0;mer;2024-09-25 20:01:33.030954;;3;0;0;0;0;0;0;1;1;4;0;2;0;0;0;0;0;0
cli:93;DONE;0.0;2.0;12.0;mer;2024-09-25 20:14:03.577432;sala senza verduere con maionese, para con maio;1;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0
cli:94;DONE;0.0;2.0;13.0;mer;2024-09-25 20:17:35.584797;;0;0;0;0;0;0;0;2;0;2;0;0;0;0;0;0;0;0
cli:95;DONE;0.0;1.0;9.5;mer;2024-09-25 20:18:24.911254;;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0
cli:96;DONE;0.0;2.0;17.0;mer;2024-09-25 20:19:34.375724;;0;0;0;0;0;0;2;0;1;1;0;1;0;0;0;0;0;0
cli:96;DONE;1.0;1.0;3.0;mer;2024-09-25 20:24:58.679083;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
cli:97;DONE;0.0;0.0;4.0;mer;2024-09-25 20:28:05.331222;;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cli:98;DONE;0.0;0.0;4.0;mer;2024-09-25 20:28:20.903862;;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cli:100;DONE;0.0;2.0;12.0;mer;2024-09-25 20:58:11.473539;;0;1;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0
cli:100;DONE;0.0;0.0;4.0;mer;2024-09-25 20:59:46.450091;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
cli:101;DONE;0.0;0.0;2.5;mer;2024-09-25 21:01:57.768013;f. monza;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
cli:102;DONE;0.0;0.0;4.0;mer;2024-09-25 21:03:57.785068;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
cli:103;DONE;10.0;11.0;0.0;mer;2024-09-25 21:26:43.907763;DIEGOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOO + pepsi;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0
cli:104;DONE;0.0;0.0;2.5;mer;2024-09-25 21:27:56.274555;marta;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
cli:105;DONE;2.5;2.5;0.0;mer;2024-09-25 21:31:19.164160;SAMMY;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
cli:106;DONE;0.0;0.0;2.5;mer;2024-09-25 21:35:26.033597;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
cli:107;STBY;0.0;7.0;84.0;mer;2024-09-25 21:48:54.766983;;11;0;0;0;0;0;0;0;0;7;0;0;0;0;0;1;7;0
cli:108;DONE;0.0;0.0;2.5;mer;2024-09-25 21:53:57.563472;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
cli:110;DONE;0.0;1.0;10.5;gio;2024-09-26 19:31:31.650919;ham: pomodoro,insalata, kecjup;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0
cli:110;DONE;0.0;1.0;10.5;gio;2024-09-26 19:34:18.853951;salamella:pepeperoni e maio;1;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;0
cli:111;DONE;0.0;2.0;23.0;gio;2024-09-26 19:35:50.284722;;0;0;1;0;0;0;0;2;0;1;1;0;0;0;0;0;0;2
cli:112;DONE;0.0;1.0;5.5;gio;2024-09-26 19:38:58.061364;sala senza verdure;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
cli:113;TODO;0.0;1.0;5.5;gio;2024-09-26 19:39:23.395710;;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0
cli:114;TODO;0.0;1.0;5.5;gio;2024-09-26 19:39:47.909155;;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
cli:115;TODO;0.0;1.0;8.0;gio;2024-09-26 19:41:29.346140;salamella senza verdure;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
cli:116;DONE;0.0;1.0;5.5;gio;2024-09-26 19:42:46.212436;salamella senza verdure;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
cli:117;TODO;0.0;1.0;7.5;gio;2024-09-26 19:45:11.056577;;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
cli:118;TODO;0.0;1.0;5.5;gio;2024-09-26 19:45:46.218532;sala senza verdure;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
cli:119;TODO;0.0;3.0;17.5;gio;2024-09-26 19:47:44.515279;;2;0;0;0;0;0;0;1;0;2;0;1;0;0;0;0;0;0
cli:120;DONE;0.0;0.0;4.0;gio;2024-09-26 19:49:08.593571;;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cli:121;TODO;0.0;0.0;5.0;gio;2024-09-26 19:50:18.282857;;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
cli:122;TODO;0.0;0.0;6.5;gio;2024-09-26 19:52:13.704418;;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0
cli:123;TODO;0.0;0.0;9.0;gio;2024-09-26 19:52:30.585042;senza cheddar;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0
cli:124;TODO;0.0;0.0;4.0;gio;2024-09-26 19:52:57.428968;no verdure nella sala;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cli:125;TODO;0.0;1.0;8.5;gio;2024-09-26 19:53:37.964612;;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1
cli:126;TODO;0.0;1.0;6.5;gio;2024-09-26 19:54:30.278001;;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0
cli:127;TODO;0.0;1.0;6.5;gio;2024-09-26 19:55:12.517583;;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0
cli:128;TODO;0.0;3.0;27.5;gio;2024-09-26 19:57:33.997557;;1;0;0;0;1;0;0;0;1;1;1;3;0;0;0;0;1;0
cli:130;DONE;0.0;0.0;5.0;gio;2024-09-26 19:58:04.861201;ham senza cipolle;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
cli:1388;DONE;0.0;0.0;8.0;gio;2024-09-26 20:00:13.807168;no fontina nel cotto;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cli:131;DONE;0.0;1.0;5.5;gio;2024-09-26 20:01:17.834849;;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0
cli:132;DONE;0.0;1.0;5.5;gio;2024-09-26 20:02:30.704034;solo salamella;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
cli:133;DONE;0.0;1.0;5.5;gio;2024-09-26 20:03:13.685538;;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0
cli:134;TODO;0.0;0.0;4.0;gio;2024-09-26 20:04:39.394310;;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
cli:135;DONE;0.0;0.0;5.0;gio;2024-09-26 20:05:29.137360;;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
cli:136;TODO;0.0;1.0;5.5;gio;2024-09-26 20:08:41.318355;ansia = sala;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
cli:137;TODO;0.0;1.0;8.0;gio;2024-09-26 20:09:39.639487;;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
cli:138;DONE;0.0;1.0;5.5;gio;2024-09-26 20:12:24.999284;no verdure sala;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
cli:139;TODO;0.0;1.0;7.5;gio;2024-09-26 20:12:34.557887;;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0
cli:140;DONE;0.0;1.0;6.5;gio;2024-09-26 20:13:50.892237;;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0
cli:141;DONE;0.0;0.0;4.0;gio;2024-09-26 20:15:34.812837;;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cli:142;DONE;0.0;1.0;5.5;gio;2024-09-26 20:16:17.518589;;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
cli:143;DONE;0.0;1.0;5.5;gio;2024-09-26 20:17:48.389208;;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
cli:144;DONE;0.0;1.0;8.0;gio;2024-09-26 20:18:17.575408;salamella solo peperoni;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
cli:145;DONE;0.0;3.0;26.5;gio;2024-09-26 20:21:17.942629;hamburger entrambi solo pomodori;0;0;0;0;1;0;0;2;0;3;0;0;0;0;0;0;2;0
cli:146;DONE;0.0;0.0;8.0;gio;2024-09-26 20:21:53.513830;;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
cli:147;DONE;0.0;0.0;8.0;gio;2024-09-26 20:22:49.909622;;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cli:148;DONE;0.0;0.0;5.0;gio;2024-09-26 20:23:14.005256;hamb senza ccetriolini;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
cli:149;DONE;0.0;0.0;4.0;gio;2024-09-26 20:24:35.950913;sala=ansia, panino senza semi;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cli:150;DONE;0.0;1.0;7.5;gio;2024-09-26 20:25:17.921995;panino senza verdure;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
cli:151;DONE;0.0;1.0;7.5;gio;2024-09-26 20:26:47.287302;senza cipolle;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
cli:152;DONE;0.0;2.0;11.0;gio;2024-09-26 20:28:49.371037;;2;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
cli:153;DONE;0.0;1.0;6.5;gio;2024-09-26 20:30:38.065260;senza cipolle;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0
cli:154;DONE;0.0;0.0;5.0;gio;2024-09-26 20:31:04.824910;senza cetriolini;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
cli:155;DONE;0.0;0.0;5.0;gio;2024-09-26 20:31:37.423068;;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
cli:156;DONE;0.0;0.0;5.0;gio;2024-09-26 20:31:57.794605;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
cli:157;DONE;0.0;0.0;2.5;gio;2024-09-26 20:32:29.724823;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
cli:158;DONE;0.0;1.0;11.5;gio;2024-09-26 20:33:15.992202;;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0
cli:159;DONE;0.0;2.0;15.0;gio;2024-09-26 20:34:37.011081;1 ansia = 1 sala;2;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0
cli:160;DONE;0.0;4.0;28.0;gio;2024-09-26 20:36:48.476782;2 ham senza cetriolini;1;0;1;0;0;0;0;2;0;1;0;3;0;0;0;0;1;0
cli:161;DONE;0.0;0.0;2.5;gio;2024-09-26 20:37:20.433479;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
cli:162;DONE;0.0;0.0;2.5;gio;2024-09-26 20:38:17.469592;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
cli:163;DONE;0.0;1.0;5.5;gio;2024-09-26 20:38:54.809124;solo salamella e pane;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
cli:164;DONE;0.0;0.0;2.5;gio;2024-09-26 20:39:06.420985;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
cli:165;DONE;0.0;1.0;10.5;gio;2024-09-26 20:40:50.931285;il cotto è per il claudio, piadine per il don;0;0;0;1;0;0;0;0;0;0;0;0;0;3;0;0;0;0
cli:166;DONE;0.0;1.0;10.5;gio;2024-09-26 20:42:26.283108;;0;0;0;1;0;0;0;0;0;2;0;1;0;0;0;0;0;0
cli:167;DONE;0.0;1.0;8.0;gio;2024-09-26 20:43:28.245080;;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
cli:168;DONE;0.0;1.0;5.5;gio;2024-09-26 20:46:00.787843;tate verdure, è la nascaaa;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0
