cliente;status;scontoSpeciale;sconto;prezzo;giorno;ts;NOTE;salamella;speck e brie;tomino e speck;cotto e fontina;hot dog;vegeta;panzerotti;hamburger;double burger;pata;anelli cip;panzerottini;verdure grigliate;piadine nutella;acqua;bibite;birra;spritz
cli:334;DONE;0.0;0.0;8.0;ven;2024-09-27 21:40:15.549558;;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
Diego;DONE;1.5;2.5;5.0;ven;2024-09-27 21:40:36.468028;;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0
cli:336;DONE;0.0;0.0;4.0;ven;2024-09-27 21:42:28.893189;;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
cli:337;DONE;0.0;0.0;5.0;ven;2024-09-27 21:43:53.361918;;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0
cli:338;DONE;0.0;0.0;2.5;ven;2024-09-27 21:45:56.356519;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
cli:339;DONE;0.0;1.0;5.5;ven;2024-09-27 21:47:29.304499;;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
cli:340;DONE;0.0;0.0;4.0;ven;2024-09-27 21:51:10.508079;;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
cli:341;DONE;0.0;1.0;5.5;ven;2024-09-27 21:51:59.103611;;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
cli:342;DONE;4.0;4.0;4.0;ven;2024-09-27 21:56:42.701300;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0
cli:343;DONE;0.0;0.0;4.0;ven;2024-09-27 21:58:18.551436;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
cli:344;DONE;0.0;0.0;4.0;ven;2024-09-27 21:58:54.781418;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
cli:345;DONE;0.0;1.0;5.5;ven;2024-09-27 22:21:18.696358;solo pep;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
cli:346;DONE;0.0;0.0;2.5;ven;2024-09-27 22:22:43.709124;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
cli:347;DONE;0.0;0.0;2.5;ven;2024-09-27 22:23:03.783072;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
cli:348;DONE;0.0;0.0;2.5;ven;2024-09-27 22:27:57.124670;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
cli:349;DONE;0.0;0.0;2.5;ven;2024-09-27 22:30:34.557463;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
cli:350;DONE;0.0;0.0;2.5;ven;2024-09-27 22:31:34.918167;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
cli:351;DONE;0.0;0.0;4.0;ven;2024-09-27 22:33:35.981224;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
cli:353;DONE;0.0;0.0;2.5;ven;2024-09-27 22:35:23.004160;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
cli:353;DONE;0.0;0.0;4.0;ven;2024-09-27 22:36:05.544940;;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
cli:354;DONE;0.0;0.0;4.0;ven;2024-09-27 22:37:32.185773;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
cli:355;DONE;0.0;0.0;2.5;ven;2024-09-27 22:46:24.804467;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
cli:356;DONE;0.0;1.0;5.5;ven;2024-09-27 22:48:41.636557;sala no verd con pomo;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
cli:357;DONE;0.0;1.0;9.5;ven;2024-09-27 22:52:01.146850;;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0
cli:358;DONE;0.0;0.0;5.0;ven;2024-09-27 22:57:15.117171;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
cli:359;DONE;0.0;0.0;8.0;ven;2024-09-27 23:00:30.769867;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0
cli:360;DONE;0.5;0.5;2.0;ven;2024-09-27 23:03:11.637978;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
cli:361;DONE;0.0;0.0;5.0;ven;2024-09-27 23:06:11.594128;;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
cli:363;DONE;0.5;1.5;6.0;ven;2024-09-27 23:08:15.169744;;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0
cli:363;DONE;0.5;0.5;2.0;ven;2024-09-27 23:08:29.318558;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
cli:364;DONE;0.5;0.5;2.0;ven;2024-09-27 23:11:08.712861;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
cli:365;DONE;0.0;0.0;13.0;ven;2024-09-27 23:14:10.690950;brie;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;0
cli:367;DONE;0.5;1.5;9.0;ven;2024-09-27 23:16:02.279388;;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0
cli:367;DONE;1.0;1.0;3.0;ven;2024-09-27 23:17:22.287378;PAGA GIO IL RESTO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
cli:368;DONE;0.5;0.5;2.0;ven;2024-09-27 23:18:05.456007;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
cli:369;DONE;1.0;1.0;4.0;ven;2024-09-27 23:22:03.727108;;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
cli:370;DONE;0.0;0.0;6.5;ven;2024-09-27 23:26:38.819288;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0
cli:372;DONE;1.0;1.0;1.5;ven;2024-09-27 23:36:49.658413;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
cli:373;DONE;1.5;1.5;1.0;ven;2024-09-27 23:39:40.911848;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
cli:373;DONE;1.5;1.5;1.0;ven;2024-09-27 23:40:06.619636;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
cli:374;DONE;1.5;1.5;1.0;ven;2024-09-27 23:40:33.517733;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
cli:375;DONE;3.0;3.0;2.0;ven;2024-09-27 23:42:57.813835;;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0
cli:377;DONE;0.0;0.0;3.0;dom;2024-09-29 18:01:31.892921;pERUGINI FATTO MI DEVE 3€;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
cli:377;DONE;0.0;0.0;15.0;dom;2024-09-29 18:05:17.810962;5 PER IL DON;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5
cli:378;DONE;0.0;0.0;6.0;dom;2024-09-29 18:08:22.108574;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
cli:379;DONE;0.0;0.0;3.0;dom;2024-09-29 18:08:36.299906;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
cli:380;DONE;0.0;0.0;3.0;dom;2024-09-29 18:08:50.988939;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
cli:381;DONE;0.0;0.0;3.0;dom;2024-09-29 18:09:41.466362;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
cli:382;DONE;0.0;0.0;3.0;dom;2024-09-29 18:13:29.018383;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
cli:383;DONE;0.0;0.0;6.0;dom;2024-09-29 18:13:32.581751;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
cli:384;DONE;0.0;0.0;3.0;dom;2024-09-29 18:19:18.580838;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
cli:385;DONE;0.0;0.0;2.5;dom;2024-09-29 18:25:28.976442;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
cli:386;DONE;0.0;0.0;3.0;dom;2024-09-29 18:35:21.718436;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
cli:387;DONE;0.0;0.0;12.0;dom;2024-09-29 18:36:42.580919;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4
cli:388;DONE;0.0;0.0;3.0;dom;2024-09-29 18:37:47.343385;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
cli:389;DONE;0.0;1.0;13.5;dom;2024-09-29 18:54:51.536268;metti le verdure nello speck e brie, 1 ansia=sala;1;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0
cli:390;DONE;0.0;1.0;17.5;dom;2024-09-29 18:56:41.636234;lo speck da solo;1;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0
cli:391;DONE;0.0;2.0;19.0;dom;2024-09-29 18:57:43.237176;;0;0;1;1;2;0;0;0;0;2;0;0;0;0;0;0;0;0
cli:392;DONE;0.0;0.0;4.0;dom;2024-09-29 19:03:20.835487;;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
cli:393;DONE;0.0;1.0;13.5;dom;2024-09-29 19:05:02.426383;;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0
cli:394;DONE;0.0;3.0;23.0;dom;2024-09-29 19:15:27.961452;;0;0;0;0;0;0;1;0;2;1;1;2;0;0;0;0;0;0
cli:395;DONE;0.0;0.0;5.0;dom;2024-09-29 19:16:08.748745;;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
cli:396;DONE;0.0;0.0;44.0;dom;2024-09-29 19:17:03.740141;;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0
cli:397;DONE;0.0;1.0;6.5;dom;2024-09-29 19:17:27.210946;kecthup nelle pata;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0
cli:398;DONE;0.0;2.0;17.5;dom;2024-09-29 19:18:28.660094;;0;2;0;0;0;0;0;0;0;3;0;0;0;0;0;0;1;0
cli:399;DONE;0.0;2.0;17.0;dom;2024-09-29 19:19:33.622256;;1;0;0;0;0;0;0;2;0;0;0;2;0;0;0;0;0;0
cli:400;DONE;0.0;0.0;4.0;dom;2024-09-29 19:19:55.172171;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
cli:401;DONE;0.0;2.0;19.0;dom;2024-09-29 19:24:46.197010;niente pane per tomino e speckfontina ne vegeta;1;0;1;0;1;1;0;0;0;2;0;0;0;0;0;0;0;0
cli:402;DONE;0.0;0.0;4.0;dom;2024-09-29 19:26:48.638231;1 ansia;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cli:403;DONE;0.0;1.0;32.5;dom;2024-09-29 19:29:25.150514;;3;0;3;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1
cli:404;DONE;0.0;0.0;4.0;dom;2024-09-29 19:31:30.776129;;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cli:405;DONE;0.0;0.0;5.0;dom;2024-09-29 19:32:46.332908;ketchup nelle patate;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
cli:406;DONE;0.0;1.0;5.5;dom;2024-09-29 19:38:21.756057;;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
cli:407;DONE;0.0;1.0;5.5;dom;2024-09-29 19:38:38.415403;maionese nelle pata;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
cli:408;DONE;0.0;1.0;5.5;dom;2024-09-29 19:39:27.969038;;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
cli:409;DONE;0.0;1.0;5.5;dom;2024-09-29 19:40:12.120357;;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
cli:410;DONE;0.0;0.0;4.0;dom;2024-09-29 19:40:58.000889;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
cli:411;DONE;0.0;1.0;10.5;dom;2024-09-29 19:46:50.899421;;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0
cli:412;DONE;0.0;1.0;5.5;dom;2024-09-29 19:48:34.462992;;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
cli:413;DONE;0.0;1.0;5.5;dom;2024-09-29 19:49:14.907499;;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
cli:414;DONE;0.0;3.0;16.5;dom;2024-09-29 19:52:11.496815;tutte sala senza verdure;3;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0
cli:415;DONE;0.0;1.0;6.5;dom;2024-09-29 19:53:46.512591;;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
cli:416;DONE;0.0;0.0;4.0;dom;2024-09-29 19:57:47.813161;sala senza verdure;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cli:417;DONE;0.0;0.0;4.0;dom;2024-09-29 19:57:58.064193;sala senza verdure;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cli:418;DONE;0.0;4.0;26.0;dom;2024-09-29 20:05:07.908165;ricordate le verdure;1;1;2;0;0;0;0;0;0;3;0;1;0;0;0;0;1;0
cli:419;DONE;4.0;4.0;0.0;dom;2024-09-29 20:05:35.990329;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
cli:420;DONE;0.0;1.0;5.5;dom;2024-09-29 20:07:18.071762;;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
cli:421;DONE;0.0;3.0;23.5;dom;2024-09-29 20:13:39.338825;;2;0;0;0;0;0;0;1;1;1;0;2;0;0;0;0;0;0
cli:422;DONE;0.0;2.0;25.0;dom;2024-09-29 20:15:17.181476;2 sala = ansia;2;0;0;0;0;0;0;2;0;1;0;0;0;1;0;0;1;0
cli:423;DONE;0.0;2.0;26.5;dom;2024-09-29 20:17:14.154394;;1;0;1;0;0;0;0;0;0;2;1;0;0;2;0;0;2;0
cli:424;DONE;0.0;1.0;14.5;dom;2024-09-29 20:18:29.776903;cvegeta con tomino;0;0;0;0;0;1;0;0;0;1;1;1;0;0;0;0;1;0
cli:425;DONE;0.0;1.0;5.5;dom;2024-09-29 20:19:28.646079;;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
cli:426;DONE;0.0;2.0;13.0;dom;2024-09-29 20:20:16.950433;all ham senza cipolle e  cetriolini;0;0;0;0;0;0;0;2;0;1;0;1;0;0;0;0;0;0
cli:427;DONE;0.0;1.0;5.5;dom;2024-09-29 20:22:15.454199;;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0
cli:428;DONE;0.0;0.0;8.0;dom;2024-09-29 20:22:47.584037;con verdure;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
NASCA-429;DONE;0.0;1.0;5.5;dom;2024-09-29 20:23:56.530444;con verdre;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0
cli:430;DONE;0.0;0.0;8.0;dom;2024-09-29 20:25:36.372750;;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
cli:431;DONE;0.0;7.0;112.0;dom;2024-09-29 20:37:56.471800;tornei di calcio, non fare;7;0;0;0;0;0;0;0;0;21;0;0;0;0;7;21;0;0
cli:432;DONE;0.0;1.0;7.5;dom;2024-09-29 20:40:07.947292;senza cipolla;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
cli:433;DONE;0.0;1.0;5.5;dom;2024-09-29 20:40:39.262984;;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
cli:434;DONE;0.0;2.0;11.0;dom;2024-09-29 20:41:50.511406;;0;0;0;0;2;0;0;0;0;2;0;0;0;0;0;0;0;0
cli:435;DONE;0.0;0.0;12.0;dom;2024-09-29 20:43:54.725065;con verdure e kechup e maio, vehgeta con fontina;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
cli:436;DONE;0.0;1.0;5.5;dom;2024-09-29 20:44:45.888028;no cipolle, no peperoni SI zucchine;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
cli:437;DONE;0.0;0.0;4.0;dom;2024-09-29 20:45:05.955747;sala senza cipolle;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cli:438;DONE;0.0;0.0;4.0;dom;2024-09-29 20:46:37.909593;con ketchup;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cli:439;DONE;0.0;0.0;8.0;dom;2024-09-29 20:48:22.991965;1 solo sala  con ketchup, seconda senza cipolla con kecthup;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cli:440;DONE;0.0;0.0;4.0;dom;2024-09-29 20:48:51.917383;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
cli:441;DONE;0.0;0.0;4.0;dom;2024-09-29 20:48:54.981587;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
cli:442;DONE;0.0;1.0;7.5;dom;2024-09-29 20:49:40.725375;maionese nelle pata;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
cli:443;DONE;0.0;0.0;2.5;dom;2024-09-29 20:50:00.901160;ketchup;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
cli:444;DONE;0.0;1.0;7.5;dom;2024-09-29 20:51:01.959854;;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
cli:445;DONE;0.0;0.0;4.0;dom;2024-09-29 20:52:45.746211;;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cli:446;DONE;0.0;0.0;5.0;dom;2024-09-29 20:53:57.143631;;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
cli:447;DONE;0.0;0.0;5.0;dom;2024-09-29 20:54:14.845690;;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
cli:448;DONE;0.0;1.0;5.5;dom;2024-09-29 20:54:51.632579;sala senza verdure;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
cli:449;DONE;0.0;1.0;13.5;dom;2024-09-29 20:56:08.289045;sala = 1 ansia;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0
cli:450;DONE;0.0;0.0;2.5;dom;2024-09-29 20:59:43.716619;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
cli:452;DONE;0.0;0.0;2.5;dom;2024-09-29 21:06:17.645032;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
cli:452;DONE;0.0;1.0;9.5;dom;2024-09-29 21:08:40.935820;;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0
cli:453;DONE;0.0;1.0;12.0;dom;2024-09-29 21:09:47.075639;;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0
cli:454;DONE;0.0;0.0;2.5;dom;2024-09-29 21:10:22.693119;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
cli:455;DONE;0.0;0.0;2.5;dom;2024-09-29 21:10:41.946308;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
cli:456;DONE;17.5;17.5;0.0;dom;2024-09-29 21:11:38.504853;;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0
cli:457;DONE;0.0;0.0;2.5;dom;2024-09-29 21:12:04.135356;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
cli:458;DONE;0.0;1.0;12.5;dom;2024-09-29 21:13:53.480000;ham senza pomodori e cetrioli, double senza cipolle, pomodori, insalata e cetriolini;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0
cli:459;DONE;0.0;0.0;5.0;dom;2024-09-29 21:14:57.975226;ham senza pomodori, insalata e cetrioli;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
cli:460;DONE;0.0;1.0;5.5;dom;2024-09-29 21:16:13.222741;con salasa rosa l'hot dog;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0
cli:461;DONE;0.0;1.0;6.5;dom;2024-09-29 21:18:41.419805;;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0
cli:462;DONE;0.0;0.0;5.0;dom;2024-09-29 21:18:57.327386;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
cli:463;DONE;0.0;0.0;4.0;dom;2024-09-29 21:19:12.408333;;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cli:464;DONE;0.0;2.0;11.0;dom;2024-09-29 21:20:18.342065;;2;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
cli:465;DONE;0.0;1.0;5.5;dom;2024-09-29 21:21:09.892727;panino con peperoni e salsa barbecue;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
cli:466;DONE;0.0;0.0;4.0;dom;2024-09-29 21:21:36.569038;con peperoni;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cli:467;DONE;0.0;0.0;4.0;dom;2024-09-29 21:22:21.627382;;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cli:468;DONE;0.0;1.0;5.5;dom;2024-09-29 21:22:41.318036;;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
cli:469;DONE;0.0;1.0;13.5;dom;2024-09-29 21:24:00.456505;SPECK CON VERDURE ;2;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
cli:470;DONE;0.0;0.0;4.0;dom;2024-09-29 21:24:29.812597;;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
cli:471;DONE;0.0;1.0;7.5;dom;2024-09-29 21:27:11.406129;;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
cli:472;DONE;0.0;0.0;2.5;dom;2024-09-29 21:30:37.659826;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
cli:473;DONE;0.0;0.0;5.0;dom;2024-09-29 21:46:17.479717;;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0
cli:474;DONE;0.0;0.0;2.5;dom;2024-09-29 21:53:40.210029;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
cli:475;DONE;5.5;6.5;0.0;dom;2024-09-29 22:00:44.076192;;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
cli:476;DONE;4.0;4.0;0.0;dom;2024-09-29 22:01:00.484121;;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cli:477;DONE;5.5;6.5;0.0;dom;2024-09-29 22:01:59.819598;;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
cli:478;DONE;5.5;6.5;0.0;dom;2024-09-29 22:02:27.561906;;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
cli:479;DONE;0.0;1.0;5.5;dom;2024-09-29 22:03:31.074129;solo salamella;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
cli:480;DONE;0.0;1.0;5.5;dom;2024-09-29 22:03:56.095582;;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
cli:481;DONE;5.5;6.5;0.0;dom;2024-09-29 22:04:20.804302;liscio sala;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
cli:482;DONE;5.5;6.5;0.0;dom;2024-09-29 22:04:48.293539;;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0
cli:483;DONE;0.0;0.0;5.0;dom;2024-09-29 22:05:10.484095;;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
cli:484;DONE;0.0;1.0;7.5;dom;2024-09-29 22:07:05.611487;;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
cli:485;DONE;0.0;1.0;7.5;dom;2024-09-29 22:07:40.930999;;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
cli:486;DONE;0.0;2.0;11.0;dom;2024-09-29 22:10:36.694579;2 sala con barbecue e peperoni, barbecue sulle patatine;2;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
cli:487;DONE;0.0;0.0;2.5;dom;2024-09-29 22:12:25.649588;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
cli:488;DONE;0.0;1.0;5.5;dom;2024-09-29 22:13:37.765810;;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
cli:490;DONE;5.0;5.0;0.0;dom;2024-09-29 22:23:50.093689;;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
cli:491;DONE;5.0;5.0;0.0;dom;2024-09-29 22:26:11.277872;;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
cli:491;DONE;0.0;0.0;4.0;dom;2024-09-29 22:26:38.122782;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
cli:492;DONE;2.5;2.5;0.0;dom;2024-09-29 22:29:53.879719;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
cli:494;DONE;3.5;3.5;4.0;dom;2024-09-29 22:37:54.783406;;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;0
cli:495;DONE;1.5;1.5;1.0;dom;2024-09-29 22:43:13.359230;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
cli:495;DONE;4.0;4.0;2.0;dom;2024-09-29 22:43:45.786972;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
cli:497;DONE;3.0;3.0;0.0;dom;2024-09-29 22:45:16.680805;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
cli:497;DONE;2.0;2.0;1.0;dom;2024-09-29 22:45:25.807466;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
cli:498;DONE;2.0;2.0;1.0;dom;2024-09-29 22:49:39.565933;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
cli:499;DONE;0.0;0.0;2.5;dom;2024-09-29 23:09:21.784044;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
cli:500;DONE;0.0;0.0;4.0;dom;2024-09-29 23:09:27.721083;;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
